Date,Close,Volume,Open,High,Low,week,ln(S_i/s_i-1),sigma,
1/5/2011,28.00 ,58998700.00 ,27.90 ,28.01 ,27.77 ,3.00 ,,0.22 ,0.22 
1/12/2011,28.55 ,52631100.00 ,28.12 ,28.59 ,28.07 ,3.00 ,0.0195 ,,0.21 
1/19/2011,28.47 ,50005900.00 ,28.46 ,28.68 ,28.27 ,3.00 ,-0.0028 ,,
1/26/2011,28.78 ,74628800.00 ,28.51 ,28.99 ,28.50 ,3.00 ,0.0108 ,,
2/2/2011,27.94 ,45824000.00 ,27.93 ,28.11 ,27.88 ,3.00 ,-0.0296 ,,
2/9/2011,27.97 ,52905100.00 ,28.19 ,28.26 ,27.91 ,3.00 ,0.0011 ,,
2/16/2011,27.02 ,70817900.00 ,27.05 ,27.07 ,26.60 ,3.00 ,-0.0346 ,,
2/23/2011,26.59 ,60234100.00 ,26.53 ,26.86 ,26.43 ,3.00 ,-0.0160 ,,
3/2/2011,26.08 ,48658200.00 ,26.11 ,26.37 ,26.04 ,3.00 ,-0.0194 ,,
3/9/2011,25.89 ,39789100.00 ,25.81 ,25.98 ,25.66 ,3.00 ,-0.0073 ,,
3/16/2011,24.79 ,100725400.00 ,25.22 ,25.28 ,24.68 ,3.00 ,-0.0434 ,,
3/23/2011,25.54 ,43969000.00 ,25.23 ,25.61 ,25.18 ,3.00 ,0.0298 ,,
3/30/2011,25.61 ,41999300.00 ,25.60 ,25.72 ,25.50 ,3.00 ,0.0027 ,,
4/6/2011,26.15 ,65581400.00 ,25.98 ,26.31 ,25.86 ,3.00 ,0.0209 ,,
4/13/2011,25.63 ,38144700.00 ,25.65 ,25.87 ,25.56 ,3.00 ,-0.0201 ,,
4/20/2011,25.76 ,61608600.00 ,25.54 ,26.00 ,25.51 ,3.00 ,0.0051 ,,
4/27/2011,26.38 ,52689000.00 ,26.30 ,26.39 ,26.13 ,3.00 ,0.0238 ,,
5/4/2011,26.06 ,73292300.00 ,25.85 ,26.25 ,25.79 ,3.00 ,-0.0122 ,,
5/11/2011,25.36 ,78600000.00 ,25.65 ,25.66 ,25.21 ,3.00 ,-0.0272 ,,
5/18/2011,24.69 ,53931100.00 ,24.53 ,24.74 ,24.25 ,3.00 ,-0.0268 ,,
5/25/2011,24.19 ,34904200.00 ,24.17 ,24.31 ,24.16 ,3.00 ,-0.0205 ,,
6/1/2011,24.43 ,74033500.00 ,24.99 ,25.10 ,24.37 ,3.00 ,0.0099 ,,
6/8/2011,23.94 ,42205000.00 ,23.90 ,24.02 ,23.86 ,3.00 ,-0.0203 ,,
6/15/2011,23.74 ,49410200.00 ,24.00 ,24.01 ,23.67 ,3.00 ,-0.0084 ,,
6/22/2011,24.65 ,44287300.00 ,24.60 ,24.81 ,24.59 ,3.00 ,0.0376 ,,
6/29/2011,25.62 ,66051000.00 ,25.71 ,25.71 ,25.36 ,3.00 ,0.0386 ,,
7/6/2011,26.33 ,48744200.00 ,25.97 ,26.37 ,25.96 ,3.00 ,0.0273 ,,
7/13/2011,26.63 ,40861800.00 ,26.60 ,26.96 ,26.51 ,3.00 ,0.0113 ,,
7/20/2011,27.06 ,49795400.00 ,27.28 ,27.35 ,26.98 ,3.00 ,0.0160 ,,
7/27/2011,27.33 ,71488700.00 ,27.88 ,27.99 ,27.20 ,3.00 ,0.0099 ,,
8/3/2011,26.92 ,64581200.00 ,26.83 ,27.00 ,26.48 ,3.00 ,-0.0151 ,,
8/10/2011,24.20 ,127819900.00 ,24.95 ,25.09 ,24.10 ,3.00 ,-0.1065 ,,
8/17/2011,25.25 ,50923700.00 ,25.25 ,25.70 ,24.93 ,3.00 ,0.0425 ,,
8/24/2011,24.90 ,45329700.00 ,24.65 ,24.93 ,24.42 ,3.00 ,-0.0140 ,,
8/31/2011,26.60 ,59300800.00 ,26.29 ,26.71 ,26.26 ,3.00 ,0.0660 ,,
9/7/2011,26.00 ,41961000.00 ,25.69 ,26.00 ,25.57 ,3.00 ,-0.0228 ,,
9/14/2011,26.50 ,66739200.00 ,26.17 ,26.80 ,25.89 ,3.00 ,0.0190 ,,
9/21/2011,25.99 ,72750700.00 ,27.05 ,27.06 ,25.97 ,3.00 ,-0.0194 ,,
9/28/2011,25.58 ,60736200.00 ,25.93 ,26.37 ,25.51 ,3.00 ,-0.0159 ,,
10/5/2011,25.89 ,94061300.00 ,25.42 ,26.16 ,25.16 ,3.00 ,0.0120 ,,
10/12/2011,26.96 ,52489800.00 ,27.18 ,27.31 ,26.90 ,3.00 ,0.0405 ,,
10/19/2011,27.13 ,42880000.00 ,27.37 ,27.47 ,27.01 ,3.00 ,0.0063 ,,
10/26/2011,26.59 ,63029900.00 ,27.03 ,27.06 ,26.10 ,3.00 ,-0.0201 ,,
11/2/2011,26.01 ,53533100.00 ,26.10 ,26.20 ,25.70 ,3.00 ,-0.0221 ,,
11/9/2011,26.20 ,62950900.00 ,26.59 ,26.75 ,26.06 ,3.00 ,0.0073 ,,
11/16/2011,26.07 ,53262800.00 ,26.47 ,26.51 ,26.04 ,3.00 ,-0.0050 ,,
11/23/2011,24.47 ,49090820.00 ,24.61 ,24.79 ,24.47 ,3.00 ,-0.0633 ,,
11/30/2011,25.58 ,81159430.00 ,25.37 ,25.59 ,25.14 ,3.00 ,0.0444 ,,
12/7/2011,25.60 ,62596450.00 ,25.67 ,25.76 ,25.34 ,3.00 ,0.0008 ,,
12/14/2011,25.59 ,47675400.00 ,25.72 ,25.86 ,25.57 ,3.00 ,-0.0004 ,,
12/21/2011,25.76 ,64122850.00 ,26.01 ,26.19 ,25.44 ,3.00 ,0.0066 ,,
12/28/2011,25.82 ,29790500.00 ,26.11 ,26.15 ,25.76 ,3.00 ,0.0023 ,,
1/4/2012,27.40 ,80221700.00 ,26.82 ,27.47 ,26.78 ,3.00 ,0.0594 ,,0.21 
1/11/2012,27.72 ,65567410.00 ,27.43 ,27.98 ,27.37 ,3.00 ,0.0116 ,,
1/18/2012,28.23 ,64831080.00 ,28.31 ,28.40 ,27.97 ,3.00 ,0.0182 ,,
1/25/2012,29.56 ,59214930.00 ,29.07 ,29.65 ,29.07 ,3.00 ,0.0460 ,,
2/1/2012,29.89 ,67404180.00 ,29.79 ,30.05 ,29.76 ,3.00 ,0.0111 ,,
2/8/2012,30.66 ,49652740.00 ,30.26 ,30.67 ,30.22 ,3.00 ,0.0254 ,,
2/15/2012,30.05 ,43307170.00 ,30.33 ,30.39 ,30.03 ,3.00 ,-0.0201 ,,
2/22/2012,31.27 ,49233770.00 ,31.45 ,31.68 ,31.18 ,3.00 ,0.0398 ,,
2/29/2012,31.74 ,59312740.00 ,31.89 ,32.00 ,31.61 ,3.00 ,0.0149 ,,
3/7/2012,31.84 ,34339940.00 ,31.67 ,31.92 ,31.53 ,3.00 ,0.0031 ,,
3/14/2012,32.77 ,41983630.00 ,32.53 ,32.88 ,32.49 ,3.00 ,0.0288 ,,
3/21/2012,31.91 ,37928580.00 ,31.96 ,32.15 ,31.82 ,3.00 ,-0.0266 ,,
3/28/2012,32.19 ,41344050.00 ,32.52 ,32.70 ,32.04 ,3.00 ,0.0087 ,,
4/4/2012,31.21 ,49426000.00 ,31.66 ,31.69 ,31.05 ,3.00 ,-0.0309 ,,
4/11/2012,30.35 ,43012690.00 ,30.43 ,30.53 ,30.23 ,3.00 ,-0.0279 ,,
4/18/2012,31.14 ,40547670.00 ,31.28 ,31.31 ,31.04 ,3.00 ,0.0257 ,,
4/25/2012,32.20 ,62495310.00 ,31.92 ,32.32 ,31.87 ,3.00 ,0.0335 ,,
5/2/2012,31.80 ,37366570.00 ,31.85 ,31.93 ,31.64 ,3.00 ,-0.0125 ,,
5/9/2012,30.76 ,50283770.00 ,30.19 ,30.83 ,30.10 ,3.00 ,-0.0333 ,,
5/16/2012,29.90 ,60066690.00 ,30.31 ,30.32 ,29.74 ,3.00 ,-0.0284 ,,
5/23/2012,29.11 ,65161310.00 ,29.35 ,29.40 ,28.64 ,3.00 ,-0.0268 ,,
5/30/2012,29.34 ,41584490.00 ,29.35 ,29.48 ,29.12 ,3.00 ,0.0079 ,,
6/6/2012,29.35 ,46811510.00 ,28.88 ,29.37 ,28.81 ,3.00 ,0.0003 ,,
6/13/2012,29.13 ,32982990.00 ,29.22 ,29.44 ,29.05 ,3.00 ,-0.0075 ,,
6/20/2012,30.93 ,36204510.00 ,30.93 ,31.05 ,30.64 ,3.00 ,0.0600 ,,
6/27/2012,30.17 ,33760570.00 ,30.19 ,30.50 ,30.03 ,3.00 ,-0.0249 ,,
7/11/2012,29.30 ,39177960.00 ,29.71 ,29.74 ,29.11 ,3.00 ,-0.0293 ,,
7/18/2012,30.45 ,41084200.00 ,29.60 ,30.45 ,29.46 ,3.00 ,0.0385 ,,
7/25/2012,28.83 ,45578140.00 ,29.24 ,29.33 ,28.78 ,3.00 ,-0.0547 ,,
8/1/2012,29.41 ,31721700.00 ,29.59 ,29.65 ,29.21 ,3.00 ,0.0199 ,,
8/8/2012,30.33 ,26256330.00 ,30.21 ,30.47 ,30.11 ,3.00 ,0.0308 ,,
8/15/2012,30.20 ,24350980.00 ,30.11 ,30.28 ,30.02 ,3.00 ,-0.0043 ,,
8/22/2012,30.54 ,33332540.00 ,30.59 ,30.76 ,30.47 ,3.00 ,0.0112 ,,
8/29/2012,30.65 ,23346780.00 ,30.65 ,30.75 ,30.44 ,3.00 ,0.0036 ,,
9/5/2012,30.39 ,33649090.00 ,30.22 ,30.53 ,30.21 ,3.00 ,-0.0085 ,,
9/12/2012,30.78 ,32745280.00 ,30.94 ,31.18 ,30.73 ,3.00 ,0.0128 ,,
9/19/2012,31.05 ,48867240.00 ,31.09 ,31.19 ,31.04 ,3.00 ,0.0087 ,,
9/26/2012,30.17 ,54655030.00 ,30.28 ,30.60 ,30.04 ,3.00 ,-0.0288 ,,
10/3/2012,29.86 ,46643520.00 ,29.75 ,29.99 ,29.67 ,3.00 ,-0.0103 ,,
10/10/2012,28.98 ,47208530.00 ,29.15 ,29.31 ,28.95 ,3.00 ,-0.0299 ,,
10/17/2012,29.59 ,44203000.00 ,29.30 ,29.64 ,29.09 ,3.00 ,0.0208 ,,
10/24/2012,27.90 ,53305230.00 ,28.16 ,28.20 ,27.87 ,3.00 ,-0.0588 ,,
10/31/2012,28.54 ,69463530.00 ,28.55 ,28.88 ,28.50 ,3.00 ,0.0227 ,,
11/7/2012,29.08 ,57870520.00 ,29.53 ,29.83 ,29.05 ,3.00 ,0.0187 ,,
11/14/2012,26.84 ,76079830.00 ,27.24 ,27.29 ,26.80 ,3.00 ,-0.0802 ,,
11/21/2012,26.95 ,66340540.00 ,26.71 ,27.17 ,26.67 ,3.00 ,0.0041 ,,
11/28/2012,27.36 ,52990780.00 ,27.01 ,27.39 ,26.77 ,3.00 ,0.0151 ,,
12/5/2012,26.67 ,68118800.00 ,26.38 ,26.93 ,26.26 ,3.00 ,-0.0255 ,,
12/12/2012,27.24 ,43942760.00 ,27.53 ,27.62 ,27.08 ,3.00 ,0.0211 ,,
12/19/2012,27.31 ,53517320.00 ,27.69 ,27.73 ,27.25 ,3.00 ,0.0026 ,,
12/26/2012,26.86 ,31630310.00 ,27.03 ,27.20 ,26.70 ,3.00 ,-0.0166 ,,
1/2/2013,27.62 ,52897110.00 ,27.25 ,27.73 ,27.15 ,3.00 ,0.0279 ,,0.25 
1/9/2013,26.70 ,38375910.00 ,26.72 ,26.75 ,26.56 ,3.00 ,-0.0339 ,,
1/16/2013,27.04 ,41062810.00 ,27.15 ,27.23 ,27.01 ,3.00 ,0.0127 ,,
1/23/2013,27.61 ,50288930.00 ,27.20 ,27.64 ,27.20 ,3.00 ,0.0209 ,,
1/30/2013,27.85 ,43571210.00 ,28.01 ,28.19 ,27.76 ,3.00 ,0.0087 ,,
2/6/2013,27.34 ,41750840.00 ,27.38 ,27.54 ,27.25 ,3.00 ,-0.0185 ,,
2/13/2013,28.03 ,41714330.00 ,27.93 ,28.11 ,27.88 ,3.00 ,0.0249 ,,
2/20/2013,27.87 ,44100870.00 ,28.13 ,28.20 ,27.83 ,3.00 ,-0.0057 ,,
2/27/2013,27.81 ,36364200.00 ,27.42 ,28.00 ,27.33 ,3.00 ,-0.0022 ,,
3/6/2013,28.09 ,51448250.00 ,28.21 ,28.23 ,27.78 ,3.00 ,0.0100 ,,
3/13/2013,27.92 ,29037180.00 ,27.87 ,28.02 ,27.75 ,3.00 ,-0.0061 ,,
3/20/2013,28.32 ,35446920.00 ,28.34 ,28.49 ,28.18 ,3.00 ,0.0142 ,,
3/27/2013,28.37 ,35894590.00 ,28.14 ,28.45 ,28.08 ,3.00 ,0.0018 ,,
4/3/2013,28.56 ,35046040.00 ,28.75 ,28.95 ,28.54 ,3.00 ,0.0067 ,,
4/10/2013,30.28 ,70932030.00 ,29.57 ,30.32 ,29.52 ,3.00 ,0.0585 ,,
4/17/2013,28.83 ,52840240.00 ,28.85 ,29.04 ,28.60 ,3.00 ,-0.0491 ,,
4/24/2013,31.76 ,90895310.00 ,30.62 ,31.92 ,30.60 ,3.00 ,0.0968 ,,
5/1/2013,32.72 ,54327480.00 ,32.93 ,33.08 ,32.60 ,3.00 ,0.0298 ,,
5/8/2013,32.99 ,51639890.00 ,33.07 ,33.24 ,32.65 ,3.00 ,0.0082 ,,
5/15/2013,33.85 ,46302980.00 ,33.45 ,33.90 ,33.43 ,3.00 ,0.0257 ,,
5/22/2013,34.61 ,66038450.00 ,34.79 ,34.84 ,34.36 ,3.00 ,0.0222 ,,
5/29/2013,34.88 ,38387660.00 ,34.74 ,35.02 ,34.57 ,3.00 ,0.0078 ,,
6/5/2013,34.78 ,46023860.00 ,34.60 ,34.89 ,34.43 ,3.00 ,-0.0029 ,,
6/12/2013,35.00 ,37371180.00 ,35.14 ,35.27 ,34.85 ,3.00 ,0.0063 ,,
6/19/2013,34.59 ,30810410.00 ,34.96 ,35.09 ,34.59 ,3.00 ,-0.0118 ,,
6/26/2013,34.35 ,48665440.00 ,34.12 ,34.48 ,33.89 ,3.00 ,-0.0070 ,,
7/3/2013,34.01 ,15994380.00 ,33.66 ,34.37 ,33.60 ,3.00 ,-0.0099 ,,
7/10/2013,34.70 ,29844420.00 ,34.34 ,34.81 ,34.32 ,3.00 ,0.0201 ,,
7/17/2013,35.74 ,37280170.00 ,36.34 ,36.39 ,35.49 ,3.00 ,0.0295 ,,
7/24/2013,31.96 ,52798940.00 ,32.04 ,32.19 ,31.89 ,3.00 ,-0.1118 ,,
7/31/2013,31.84 ,43898440.00 ,31.97 ,32.05 ,31.71 ,3.00 ,-0.0038 ,,
8/7/2013,32.06 ,38043190.00 ,31.54 ,32.10 ,31.25 ,3.00 ,0.0069 ,,
8/14/2013,32.35 ,48518150.00 ,32.14 ,33.36 ,31.70 ,3.00 ,0.0090 ,,
8/21/2013,31.61 ,37397450.00 ,31.61 ,32.01 ,31.54 ,3.00 ,-0.0231 ,,
8/28/2013,33.02 ,44257220.00 ,33.39 ,33.60 ,33.00 ,3.00 ,0.0436 ,,
9/4/2013,31.20 ,142256200.00 ,31.39 ,31.47 ,31.11 ,3.00 ,-0.0567 ,,
9/11/2013,32.74 ,39067010.00 ,32.57 ,32.93 ,32.53 ,3.00 ,0.0482 ,,
9/18/2013,33.32 ,64024200.00 ,32.99 ,33.40 ,32.83 ,3.00 ,0.0176 ,,
9/25/2013,32.51 ,28826100.00 ,32.49 ,32.80 ,32.40 ,3.00 ,-0.0246 ,,
10/2/2013,33.92 ,46924840.00 ,33.36 ,34.03 ,33.29 ,3.00 ,0.0425 ,,
10/9/2013,33.07 ,35839870.00 ,33.07 ,33.35 ,32.96 ,3.00 ,-0.0254 ,,
10/16/2013,34.64 ,34959120.00 ,34.60 ,34.90 ,34.56 ,3.00 ,0.0464 ,,
10/23/2013,33.76 ,58422670.00 ,34.35 ,34.49 ,33.67 ,3.00 ,-0.0257 ,,
10/30/2013,35.54 ,36997340.00 ,35.53 ,35.79 ,35.43 ,3.00 ,0.0514 ,,
11/6/2013,38.18 ,88882640.00 ,37.24 ,38.22 ,37.06 ,3.00 ,0.0717 ,,
11/13/2013,38.16 ,44908560.00 ,36.98 ,38.16 ,36.90 ,3.00 ,-0.0005 ,,
11/20/2013,37.08 ,32229950.00 ,36.92 ,37.41 ,36.86 ,3.00 ,-0.0287 ,,
11/27/2013,37.60 ,26001220.00 ,37.57 ,37.76 ,37.49 ,3.00 ,0.0139 ,,
12/4/2013,38.94 ,51913320.00 ,38.21 ,38.98 ,38.12 ,3.00 ,0.0350 ,,
12/11/2013,37.61 ,39848810.00 ,38.06 ,38.30 ,37.39 ,3.00 ,-0.0348 ,,
12/18/2013,36.58 ,63149770.00 ,36.36 ,36.60 ,35.53 ,3.00 ,-0.0278 ,,
1/8/2014,35.76 ,59951110.00 ,36.00 ,36.14 ,35.58 ,3.00 ,-0.0227 ,,0.19 
1/15/2014,36.76 ,44800170.00 ,35.90 ,36.79 ,35.85 ,3.00 ,0.0276 ,,
1/22/2014,35.93 ,21904030.00 ,36.26 ,36.32 ,35.75 ,3.00 ,-0.0228 ,,
1/29/2014,36.66 ,52745900.00 ,35.98 ,36.88 ,35.90 ,3.00 ,0.0201 ,,
2/5/2014,35.82 ,55813500.00 ,36.29 ,36.47 ,35.80 ,3.00 ,-0.0232 ,,
2/12/2014,37.47 ,27051620.00 ,37.35 ,37.60 ,37.30 ,3.00 ,0.0450 ,,
2/19/2014,37.51 ,29750390.00 ,37.22 ,37.75 ,37.21 ,3.00 ,0.0011 ,,
2/26/2014,37.47 ,41036630.00 ,37.58 ,37.74 ,37.19 ,3.00 ,-0.0011 ,,
3/5/2014,38.11 ,20519850.00 ,38.25 ,38.27 ,37.93 ,3.00 ,0.0169 ,,
3/12/2014,38.27 ,30494150.00 ,37.80 ,38.43 ,37.79 ,3.00 ,0.0042 ,,
3/19/2014,39.27 ,35140580.00 ,39.47 ,39.55 ,38.91 ,3.00 ,0.0258 ,,
3/26/2014,39.79 ,41854930.00 ,40.48 ,40.71 ,39.60 ,3.00 ,0.0132 ,,
4/2/2014,41.35 ,28614590.00 ,41.44 ,41.66 ,41.17 ,3.00 ,0.0385 ,,
4/9/2014,40.47 ,27331630.00 ,39.93 ,40.55 ,39.88 ,3.00 ,-0.0215 ,,
4/16/2014,40.40 ,30282610.00 ,40.06 ,40.42 ,39.91 ,3.00 ,-0.0017 ,,
4/23/2014,39.69 ,24556290.00 ,39.99 ,39.99 ,39.47 ,3.00 ,-0.0177 ,,
4/30/2014,40.40 ,35421760.00 ,40.40 ,40.50 ,40.17 ,3.00 ,0.0177 ,,
5/7/2014,39.43 ,41731030.00 ,39.22 ,39.51 ,38.51 ,3.00 ,-0.0243 ,,
5/14/2014,40.24 ,18803840.00 ,40.30 ,40.45 ,40.05 ,3.00 ,0.0203 ,,
