Date,Close,Volume,Open,High,Low,week,ln(S_i/s_i-1),sigma,
5/21/2014,40.35 ,22377460.00 ,39.80 ,40.35 ,39.74 ,3.00 ,0.0027 ,,
5/28/2014,40.01 ,25711440.00 ,40.14 ,40.19 ,39.82 ,3.00 ,-0.0085 ,,
6/4/2014,40.32 ,23198020.00 ,40.21 ,40.37 ,39.86 ,3.00 ,0.0077 ,,
6/11/2014,40.86 ,17635280.00 ,40.93 ,41.07 ,40.77 ,3.00 ,0.0133 ,,
6/18/2014,41.65 ,27053740.00 ,41.61 ,41.74 ,41.18 ,3.00 ,0.0191 ,,
6/25/2014,42.03 ,20038340.00 ,41.70 ,42.05 ,41.46 ,3.00 ,0.0091 ,,
7/2/2014,41.90 ,20208090.00 ,41.73 ,41.90 ,41.53 ,3.00 ,-0.0031 ,,
7/9/2014,41.67 ,18374910.00 ,41.98 ,41.99 ,41.53 ,3.00 ,-0.0055 ,,
7/16/2014,44.08 ,63304860.00 ,42.51 ,44.31 ,42.48 ,3.00 ,0.0562 ,,
7/23/2014,44.87 ,52352270.00 ,45.45 ,45.45 ,44.62 ,3.00 ,0.0178 ,,
7/30/2014,43.58 ,31918500.00 ,44.07 ,44.10 ,43.29 ,3.00 ,-0.0292 ,,
8/6/2014,42.74 ,24625300.00 ,42.74 ,43.17 ,42.21 ,3.00 ,-0.0195 ,,
8/13/2014,44.08 ,22851140.00 ,43.68 ,44.18 ,43.52 ,3.00 ,0.0309 ,,
8/20/2014,44.95 ,24747360.00 ,45.34 ,45.40 ,44.90 ,3.00 ,0.0195 ,,
8/27/2014,44.87 ,20822900.00 ,44.90 ,45.00 ,44.76 ,3.00 ,-0.0018 ,,
9/3/2014,44.96 ,33662430.00 ,44.53 ,45.11 ,44.53 ,3.00 ,0.0020 ,,
9/10/2014,46.84 ,27297820.00 ,46.82 ,46.94 ,46.28 ,3.00 ,0.0410 ,,
9/17/2014,46.52 ,38247550.00 ,46.26 ,46.69 ,46.23 ,3.00 ,-0.0069 ,,
9/24/2014,47.08 ,26533890.00 ,46.63 ,47.11 ,46.34 ,3.00 ,0.0120 ,,
10/1/2014,45.90 ,38050210.00 ,46.27 ,46.53 ,45.85 ,3.00 ,-0.0254 ,,
10/8/2014,46.78 ,32977510.00 ,45.48 ,46.89 ,45.34 ,3.00 ,0.0190 ,,
10/15/2014,43.22 ,60188290.00 ,43.00 ,43.39 ,42.10 ,3.00 ,-0.0792 ,,
10/22/2014,44.38 ,33570230.00 ,45.00 ,45.07 ,44.23 ,3.00 ,0.0265 ,,
10/29/2014,46.62 ,30274720.00 ,46.44 ,46.70 ,46.34 ,3.00 ,0.0492 ,,
11/5/2014,47.86 ,22447160.00 ,47.80 ,47.90 ,47.26 ,3.00 ,0.0263 ,,
11/12/2014,48.78 ,22721330.00 ,48.56 ,48.92 ,48.52 ,3.00 ,0.0190 ,,
11/19/2014,48.22 ,26166200.00 ,48.66 ,48.75 ,47.93 ,3.00 ,-0.0115 ,,
11/26/2014,47.75 ,27162850.00 ,47.49 ,47.99 ,47.28 ,3.00 ,-0.0098 ,,
12/3/2014,48.08 ,23528130.00 ,48.44 ,48.50 ,47.81 ,3.00 ,0.0069 ,,
12/10/2014,46.90 ,30284690.00 ,47.58 ,47.66 ,46.70 ,3.00 ,-0.0248 ,,
12/17/2014,45.74 ,34967260.00 ,45.05 ,45.95 ,44.90 ,3.00 ,-0.0250 ,,
12/24/2014,48.14 ,11442790.00 ,48.64 ,48.64 ,48.08 ,3.00 ,0.0511 ,,
12/31/2014,46.45 ,21551090.00 ,46.73 ,47.44 ,46.45 ,3.00 ,-0.0357 ,,
1/7/2015,46.23 ,29103920.00 ,45.98 ,46.46 ,45.49 ,3.00 ,-0.0047 ,,0.27 
1/14/2015,45.96 ,29713190.00 ,45.96 ,46.24 ,45.62 ,3.00 ,-0.0059 ,,
1/21/2015,45.92 ,37113740.00 ,45.94 ,46.14 ,45.48 ,3.00 ,-0.0009 ,,
1/28/2015,41.19 ,84453280.00 ,42.74 ,42.79 ,41.16 ,3.00 ,-0.1087 ,,
2/4/2015,41.84 ,41585310.00 ,41.94 ,42.21 ,41.36 ,3.00 ,0.0157 ,,
2/11/2015,42.38 ,38248500.00 ,42.65 ,42.65 ,42.21 ,3.00 ,0.0128 ,,
2/18/2015,43.53 ,27105640.00 ,43.63 ,43.70 ,43.39 ,3.00 ,0.0268 ,,
2/25/2015,43.99 ,29749090.00 ,43.95 ,44.09 ,43.80 ,3.00 ,0.0105 ,,
3/4/2015,43.06 ,25746840.00 ,43.01 ,43.21 ,42.88 ,3.00 ,-0.0214 ,,
3/11/2015,41.98 ,32214780.00 ,42.31 ,42.37 ,41.84 ,3.00 ,-0.0254 ,,
3/18/2015,42.50 ,44178520.00 ,41.43 ,42.83 ,41.33 ,3.00 ,0.0123 ,,
3/25/2015,41.46 ,43427180.00 ,42.92 ,42.93 ,41.44 ,3.00 ,-0.0248 ,,
4/1/2015,40.72 ,36841010.00 ,40.60 ,40.76 ,40.31 ,3.00 ,-0.0180 ,,
4/8/2015,41.42 ,24699710.00 ,41.46 ,41.69 ,41.04 ,3.00 ,0.0170 ,,
4/15/2015,42.26 ,27307270.00 ,41.76 ,42.46 ,41.68 ,3.00 ,0.0201 ,,
4/22/2015,42.99 ,25032050.00 ,42.67 ,43.13 ,42.55 ,3.00 ,0.0171 ,,
4/29/2015,49.06 ,47665440.00 ,48.72 ,49.31 ,48.50 ,3.00 ,0.1321 ,,
5/6/2015,46.28 ,52416760.00 ,47.57 ,47.77 ,46.02 ,3.00 ,-0.0583 ,,
5/13/2015,47.63 ,34182750.00 ,48.19 ,48.32 ,47.57 ,3.00 ,0.0288 ,,
5/20/2015,47.58 ,25035330.00 ,47.39 ,47.93 ,47.27 ,3.00 ,-0.0011 ,,
5/27/2015,47.61 ,27333730.00 ,46.82 ,47.77 ,46.62 ,3.00 ,0.0006 ,,
6/3/2015,46.85 ,28000370.00 ,47.37 ,47.74 ,46.82 ,3.00 ,-0.0161 ,,
6/10/2015,46.61 ,28416030.00 ,45.79 ,46.83 ,45.69 ,3.00 ,-0.0051 ,,
6/17/2015,45.97 ,28683290.00 ,45.73 ,46.07 ,45.36 ,3.00 ,-0.0138 ,,
6/24/2015,45.64 ,34849400.00 ,45.67 ,46.25 ,45.55 ,3.00 ,-0.0072 ,,
7/1/2015,44.45 ,28339610.00 ,44.46 ,45.23 ,44.10 ,3.00 ,-0.0264 ,,
7/8/2015,44.24 ,39761460.00 ,44.44 ,44.90 ,44.03 ,3.00 ,-0.0047 ,,
7/15/2015,45.76 ,26619810.00 ,45.68 ,45.89 ,45.43 ,3.00 ,0.0338 ,,
7/22/2015,45.54 ,59039160.00 ,45.44 ,46.93 ,45.20 ,3.00 ,-0.0048 ,,
7/29/2015,46.29 ,40924210.00 ,45.40 ,46.78 ,45.26 ,3.00 ,0.0163 ,,
8/5/2015,47.58 ,27003740.00 ,47.98 ,48.41 ,47.54 ,3.00 ,0.0275 ,,
8/12/2015,46.74 ,30184710.00 ,46.19 ,46.90 ,45.71 ,3.00 ,-0.0178 ,,
8/19/2015,46.61 ,31472060.00 ,46.78 ,47.08 ,46.30 ,3.00 ,-0.0028 ,,
8/26/2015,42.71 ,63297300.00 ,42.01 ,42.84 ,41.06 ,3.00 ,-0.0874 ,,
9/2/2015,43.36 ,37624230.00 ,42.36 ,43.38 ,41.88 ,3.00 ,0.0151 ,,
9/9/2015,43.07 ,33448580.00 ,44.21 ,44.40 ,42.91 ,3.00 ,-0.0067 ,,
9/16/2015,44.30 ,23337620.00 ,43.97 ,44.38 ,43.84 ,3.00 ,0.0282 ,,
9/23/2015,43.87 ,17099600.00 ,43.93 ,44.17 ,43.51 ,3.00 ,-0.0098 ,,
9/30/2015,44.26 ,34944070.00 ,43.88 ,44.30 ,43.66 ,3.00 ,0.0089 ,,
10/7/2015,46.80 ,27695610.00 ,47.10 ,47.35 ,45.95 ,3.00 ,0.0558 ,,
10/14/2015,46.68 ,24693460.00 ,46.65 ,47.10 ,46.53 ,3.00 ,-0.0026 ,,
10/21/2015,47.20 ,25222760.00 ,47.92 ,47.99 ,47.11 ,3.00 ,0.0111 ,,
10/28/2015,53.98 ,46948360.00 ,53.54 ,53.98 ,52.86 ,3.00 ,0.1342 ,,
11/4/2015,54.40 ,37084780.00 ,54.18 ,54.88 ,54.06 ,3.00 ,0.0078 ,,
11/11/2015,53.65 ,34010630.00 ,53.70 ,54.20 ,53.46 ,3.00 ,-0.0139 ,,
11/18/2015,53.85 ,29125950.00 ,53.00 ,53.98 ,52.98 ,3.00 ,0.0037 ,,
11/25/2015,53.69 ,20987820.00 ,54.09 ,54.23 ,53.69 ,3.00 ,-0.0030 ,,
12/2/2015,55.21 ,47249030.00 ,55.32 ,55.96 ,55.06 ,3.00 ,0.0279 ,,
12/9/2015,54.98 ,36359780.00 ,55.37 ,55.87 ,54.51 ,3.00 ,-0.0042 ,,
12/16/2015,56.13 ,37473420.00 ,55.54 ,56.25 ,54.76 ,3.00 ,0.0207 ,,
12/23/2015,55.82 ,27269200.00 ,55.70 ,55.88 ,55.44 ,3.00 ,-0.0055 ,,
12/30/2015,56.31 ,21690270.00 ,56.47 ,56.78 ,56.29 ,3.00 ,0.0087 ,,
1/6/2016,54.05 ,39498780.00 ,54.32 ,54.40 ,53.64 ,3.00 ,-0.0410 ,,0.19 
1/13/2016,51.64 ,66862860.00 ,53.80 ,54.07 ,51.30 ,3.00 ,-0.0456 ,,
1/20/2016,50.79 ,63249630.00 ,49.98 ,51.38 ,49.10 ,3.00 ,-0.0166 ,,
1/27/2016,51.22 ,36647310.00 ,52.01 ,52.20 ,51.02 ,3.00 ,0.0084 ,,
2/3/2016,52.16 ,57526850.00 ,53.25 ,53.39 ,51.26 ,3.00 ,0.0182 ,,
2/10/2016,49.71 ,38220450.00 ,49.89 ,50.39 ,49.52 ,3.00 ,-0.0481 ,,
2/17/2016,52.42 ,40779580.00 ,51.49 ,52.77 ,51.45 ,3.00 ,0.0531 ,,
2/24/2016,51.36 ,32918630.00 ,50.69 ,51.50 ,50.20 ,3.00 ,-0.0204 ,,
3/2/2016,52.95 ,29269240.00 ,52.41 ,52.96 ,52.16 ,3.00 ,0.0305 ,,
3/9/2016,52.84 ,28238270.00 ,51.89 ,52.85 ,51.86 ,3.00 ,-0.0021 ,,
3/16/2016,54.35 ,31679130.00 ,53.45 ,54.60 ,53.40 ,3.00 ,0.0282 ,,
3/23/2016,53.97 ,20123800.00 ,54.11 ,54.24 ,53.74 ,3.00 ,-0.0070 ,,
3/30/2016,55.05 ,22992090.00 ,54.93 ,55.64 ,54.90 ,3.00 ,0.0198 ,,
4/6/2016,55.12 ,21072150.00 ,54.36 ,55.20 ,54.21 ,3.00 ,0.0013 ,,
4/13/2016,55.35 ,20813640.00 ,55.12 ,55.44 ,54.89 ,3.00 ,0.0042 ,,
4/20/2016,55.59 ,36169280.00 ,56.29 ,56.50 ,55.49 ,3.00 ,0.0043 ,,
4/27/2016,50.94 ,43301480.00 ,51.48 ,51.50 ,50.55 ,3.00 ,-0.0874 ,,
5/4/2016,49.87 ,24249670.00 ,49.84 ,50.06 ,49.46 ,3.00 ,-0.0212 ,,
5/11/2016,51.05 ,24026140.00 ,51.13 ,51.78 ,51.00 ,3.00 ,0.0234 ,,
5/18/2016,50.81 ,24861480.00 ,50.48 ,51.14 ,50.30 ,3.00 ,-0.0047 ,,
5/25/2016,52.12 ,24176970.00 ,51.92 ,52.49 ,51.79 ,3.00 ,0.0255 ,,
6/1/2016,52.85 ,25104350.00 ,52.44 ,52.95 ,52.44 ,3.00 ,0.0139 ,,
6/8/2016,52.04 ,21127190.00 ,52.02 ,52.44 ,51.87 ,3.00 ,-0.0154 ,,
6/15/2016,49.69 ,33718830.00 ,49.78 ,50.12 ,49.69 ,3.00 ,-0.0462 ,,
6/22/2016,50.99 ,28801660.00 ,51.08 ,51.46 ,50.95 ,3.00 ,0.0258 ,,
6/29/2016,50.54 ,31287260.00 ,49.91 ,50.72 ,49.80 ,3.00 ,-0.0089 ,,
7/6/2016,51.38 ,28165990.00 ,50.78 ,51.54 ,50.39 ,3.00 ,0.0165 ,,
7/13/2016,53.51 ,25334860.00 ,53.56 ,53.86 ,53.18 ,3.00 ,0.0406 ,,
7/20/2016,55.91 ,89835200.00 ,56.15 ,56.84 ,55.53 ,3.00 ,0.0439 ,,
7/27/2016,56.19 ,32283520.00 ,56.61 ,56.80 ,56.11 ,3.00 ,0.0050 ,,
8/3/2016,56.97 ,22069790.00 ,56.68 ,57.11 ,56.49 ,3.00 ,0.0138 ,,
8/10/2016,58.02 ,15702720.00 ,58.16 ,58.32 ,57.82 ,3.00 ,0.0183 ,,
8/17/2016,57.56 ,18798940.00 ,57.54 ,57.68 ,57.23 ,3.00 ,-0.0080 ,,
8/24/2016,57.95 ,17118420.00 ,57.80 ,58.04 ,57.72 ,3.00 ,0.0068 ,,
8/31/2016,57.46 ,20844280.00 ,57.65 ,57.80 ,57.30 ,3.00 ,-0.0085 ,,
9/7/2016,57.66 ,17484810.00 ,57.47 ,57.84 ,57.41 ,3.00 ,0.0035 ,,
9/14/2016,56.26 ,24265700.00 ,56.39 ,56.63 ,56.03 ,3.00 ,-0.0246 ,,
9/21/2016,57.76 ,33623490.00 ,57.51 ,57.85 ,57.08 ,3.00 ,0.0263 ,,
9/28/2016,58.03 ,20523320.00 ,57.88 ,58.06 ,57.67 ,3.00 ,0.0047 ,,
10/5/2016,57.64 ,16708620.00 ,57.29 ,57.96 ,57.26 ,3.00 ,-0.0067 ,,
10/12/2016,57.11 ,22157100.00 ,57.11 ,57.27 ,56.40 ,3.00 ,-0.0092 ,,
10/19/2016,57.53 ,22840410.00 ,57.47 ,57.84 ,57.40 ,3.00 ,0.0073 ,,
10/26/2016,60.63 ,29908240.00 ,60.81 ,61.20 ,60.47 ,3.00 ,0.0525 ,,
11/2/2016,59.43 ,22118490.00 ,59.82 ,59.93 ,59.30 ,3.00 ,-0.0200 ,,
11/9/2016,60.17 ,49588490.00 ,60.00 ,60.59 ,59.20 ,3.00 ,0.0124 ,,
11/16/2016,59.65 ,27329530.00 ,58.94 ,59.66 ,58.81 ,3.00 ,-0.0087 ,,
11/23/2016,60.40 ,21847500.00 ,61.01 ,61.10 ,60.25 ,3.00 ,0.0125 ,,
11/30/2016,60.26 ,34641520.00 ,60.86 ,61.18 ,60.22 ,3.00 ,-0.0023 ,,
12/7/2016,61.37 ,30807320.00 ,60.01 ,61.38 ,59.80 ,3.00 ,0.0183 ,,
12/14/2016,62.68 ,30335770.00 ,63.00 ,63.45 ,62.53 ,3.00 ,0.0211 ,,
12/21/2016,63.54 ,17084370.00 ,63.43 ,63.70 ,63.12 ,3.00 ,0.0136 ,,
12/28/2016,62.99 ,14348340.00 ,63.40 ,63.40 ,62.83 ,3.00 ,-0.0087 ,,
1/4/2017,62.30 ,21325140.00 ,62.48 ,62.75 ,62.12 ,3.00 ,-0.0110 ,,0.13 
1/11/2017,63.19 ,21503740.00 ,62.61 ,63.23 ,62.43 ,3.00 ,0.0142 ,,
1/18/2017,62.50 ,19666750.00 ,62.67 ,62.70 ,62.12 ,3.00 ,-0.0110 ,,
1/25/2017,63.68 ,24480930.00 ,63.95 ,64.10 ,63.45 ,3.00 ,0.0187 ,,
2/1/2017,63.58 ,39650890.00 ,64.36 ,64.62 ,63.47 ,3.00 ,-0.0016 ,,
2/8/2017,63.34 ,18089300.00 ,63.57 ,63.81 ,63.22 ,3.00 ,-0.0038 ,,
2/15/2017,64.53 ,16984020.00 ,64.50 ,64.57 ,64.16 ,3.00 ,0.0186 ,,
2/22/2017,64.36 ,19274640.00 ,64.33 ,64.39 ,64.05 ,3.00 ,-0.0026 ,,
3/1/2017,64.94 ,26911390.00 ,64.13 ,64.99 ,64.02 ,3.00 ,0.0090 ,,
3/8/2017,64.99 ,21510490.00 ,64.26 ,65.09 ,64.25 ,3.00 ,0.0008 ,,
3/15/2017,64.75 ,24819560.00 ,64.55 ,64.92 ,64.25 ,3.00 ,-0.0037 ,,
3/22/2017,65.03 ,20635780.00 ,64.12 ,65.14 ,64.12 ,3.00 ,0.0043 ,,
3/29/2017,65.47 ,13613870.00 ,65.12 ,65.50 ,64.95 ,3.00 ,0.0067 ,,
4/5/2017,65.56 ,21418530.00 ,66.30 ,66.35 ,65.44 ,3.00 ,0.0014 ,,
4/12/2017,65.23 ,17107430.00 ,65.42 ,65.51 ,65.11 ,3.00 ,-0.0050 ,,
4/19/2017,65.04 ,26983430.00 ,65.65 ,65.75 ,64.89 ,3.00 ,-0.0029 ,,
4/26/2017,67.83 ,26132990.00 ,68.08 ,68.31 ,67.62 ,3.00 ,0.0420 ,,
5/3/2017,69.08 ,28901660.00 ,69.38 ,69.38 ,68.71 ,3.00 ,0.0183 ,,
5/10/2017,69.31 ,17934310.00 ,68.99 ,69.56 ,68.92 ,3.00 ,0.0033 ,,
5/17/2017,67.48 ,30494870.00 ,68.89 ,69.10 ,67.43 ,3.00 ,-0.0268 ,,
5/24/2017,68.77 ,14665710.00 ,68.87 ,68.88 ,68.45 ,3.00 ,0.0189 ,,
5/31/2017,69.84 ,30445790.00 ,70.53 ,70.74 ,69.81 ,3.00 ,0.0154 ,,
6/7/2017,72.39 ,22282420.00 ,72.64 ,72.77 ,71.95 ,3.00 ,0.0359 ,,
6/14/2017,70.27 ,25483760.00 ,70.91 ,71.10 ,69.43 ,3.00 ,-0.0297 ,,
6/21/2017,70.27 ,19681370.00 ,70.21 ,70.62 ,69.94 ,3.00 ,0.0000 ,,
6/28/2017,69.80 ,25802760.00 ,69.21 ,69.84 ,68.79 ,3.00 ,-0.0067 ,,
7/5/2017,69.08 ,21164570.00 ,68.26 ,69.44 ,68.22 ,3.00 ,-0.0104 ,,
7/12/2017,71.15 ,17747470.00 ,70.69 ,71.28 ,70.55 ,3.00 ,0.0295 ,,
7/19/2017,73.86 ,22071360.00 ,73.50 ,74.04 ,73.45 ,3.00 ,0.0374 ,,
7/26/2017,74.05 ,16074960.00 ,74.34 ,74.38 ,73.81 ,3.00 ,0.0026 ,,
8/2/2017,72.26 ,26487360.00 ,72.55 ,72.56 ,71.45 ,3.00 ,-0.0245 ,,
8/9/2017,72.47 ,22208930.00 ,72.25 ,72.51 ,72.05 ,3.00 ,0.0029 ,,
8/16/2017,73.65 ,18146300.00 ,73.34 ,74.10 ,73.17 ,3.00 ,0.0162 ,,
8/23/2017,72.72 ,13758650.00 ,72.96 ,73.15 ,72.53 ,3.00 ,-0.0127 ,,
8/30/2017,74.01 ,16892790.00 ,73.01 ,74.21 ,72.83 ,3.00 ,0.0176 ,,
9/6/2017,73.40 ,16525320.00 ,73.74 ,74.04 ,73.35 ,3.00 ,-0.0083 ,,
9/13/2017,75.21 ,13353930.00 ,74.93 ,75.23 ,74.55 ,3.00 ,0.0244 ,,
