Date,Close,Volume,Open,High,Low,week,ln(S_i/s_i-1),sigma,
9/20/2017,74.94 ,20789800.00 ,75.35 ,75.55 ,74.31 ,3.00 ,-0.0036 ,,
9/27/2017,73.85 ,19487260.00 ,73.55 ,74.17 ,73.17 ,3.00 ,-0.0147 ,,
10/4/2017,74.69 ,13295060.00 ,74.00 ,74.72 ,73.71 ,3.00 ,0.0113 ,,
10/11/2017,76.42 ,15378030.00 ,76.36 ,76.46 ,75.95 ,3.00 ,0.0229 ,,
10/18/2017,77.61 ,13288960.00 ,77.67 ,77.85 ,77.37 ,3.00 ,0.0155 ,,
10/25/2017,78.63 ,20377380.00 ,78.58 ,79.10 ,78.01 ,3.00 ,0.0131 ,,
11/1/2017,83.18 ,22278730.00 ,83.68 ,83.76 ,82.88 ,3.00 ,0.0563 ,,
11/8/2017,84.56 ,18027540.00 ,84.14 ,84.61 ,83.83 ,3.00 ,0.0165 ,,
11/15/2017,82.98 ,19337370.00 ,83.47 ,83.69 ,82.69 ,3.00 ,-0.0189 ,,
11/22/2017,83.11 ,20550600.00 ,83.83 ,83.90 ,83.04 ,3.00 ,0.0016 ,,
11/29/2017,83.34 ,27358660.00 ,84.71 ,84.92 ,83.18 ,3.00 ,0.0028 ,,
12/6/2017,82.78 ,24876890.00 ,81.55 ,83.14 ,81.43 ,3.00 ,-0.0067 ,,
12/13/2017,85.35 ,21708830.00 ,85.74 ,86.00 ,85.17 ,3.00 ,0.0306 ,,
12/20/2017,85.52 ,23584190.00 ,86.20 ,86.30 ,84.71 ,3.00 ,0.0020 ,,
12/27/2017,85.71 ,14662250.00 ,85.65 ,85.98 ,85.22 ,3.00 ,0.0022 ,,
1/3/2018,86.35 ,25979960.00 ,86.06 ,86.51 ,85.97 ,3.00 ,0.0074 ,,0.26 
1/10/2018,87.82 ,18639390.00 ,87.86 ,88.19 ,87.41 ,3.00 ,0.0169 ,,
1/17/2018,90.14 ,25617320.00 ,89.08 ,90.28 ,88.75 ,3.00 ,0.0261 ,,
1/24/2018,91.82 ,32735410.00 ,92.55 ,93.43 ,91.58 ,3.00 ,0.0185 ,,
1/31/2018,95.01 ,47448270.00 ,93.75 ,95.40 ,93.51 ,3.00 ,0.0342 ,,
2/7/2018,89.61 ,41082380.00 ,90.49 ,91.77 ,89.20 ,3.00 ,-0.0585 ,,
2/14/2018,90.81 ,34825510.00 ,88.51 ,90.99 ,88.41 ,3.00 ,0.0133 ,,
2/21/2018,91.49 ,26664100.00 ,92.98 ,93.36 ,91.49 ,3.00 ,0.0075 ,,
2/28/2018,93.77 ,30011960.00 ,94.84 ,95.71 ,93.63 ,3.00 ,0.0246 ,,
3/7/2018,93.86 ,26458530.00 ,93.16 ,93.94 ,92.43 ,3.00 ,0.0010 ,,
3/14/2018,93.85 ,31971520.00 ,95.12 ,95.41 ,93.50 ,3.00 ,-0.0001 ,,
3/21/2018,92.48 ,24173600.00 ,92.93 ,94.05 ,92.21 ,3.00 ,-0.0147 ,,
3/28/2018,89.39 ,52235580.00 ,89.82 ,91.23 ,88.87 ,3.00 ,-0.0340 ,,
4/4/2018,92.33 ,35479140.00 ,87.85 ,92.76 ,87.73 ,3.00 ,0.0324 ,,
4/11/2018,91.86 ,24849510.00 ,92.01 ,93.29 ,91.48 ,3.00 ,-0.0051 ,,
4/18/2018,96.44 ,21024010.00 ,96.22 ,96.72 ,95.52 ,3.00 ,0.0487 ,,
4/25/2018,92.31 ,33622300.00 ,93.30 ,93.30 ,90.28 ,3.00 ,-0.0438 ,,
5/2/2018,93.51 ,27459080.00 ,94.99 ,95.17 ,93.19 ,3.00 ,0.0129 ,,
5/9/2018,96.94 ,27279420.00 ,96.01 ,96.97 ,95.05 ,3.00 ,0.0360 ,,
5/16/2018,97.15 ,17371190.00 ,97.36 ,97.40 ,96.62 ,3.00 ,0.0022 ,,
5/23/2018,98.66 ,21119770.00 ,96.71 ,98.73 ,96.32 ,3.00 ,0.0154 ,,
5/30/2018,98.95 ,21899560.00 ,98.31 ,99.25 ,97.91 ,3.00 ,0.0029 ,,
6/6/2018,102.49 ,21112450.00 ,102.48 ,102.60 ,101.90 ,3.00 ,0.0352 ,,
6/13/2018,100.85 ,28698040.00 ,101.72 ,102.01 ,100.56 ,3.00 ,-0.0161 ,,
6/20/2018,101.87 ,26177810.00 ,101.37 ,102.52 ,101.12 ,3.00 ,0.0101 ,,
6/27/2018,97.54 ,31280700.00 ,99.58 ,100.02 ,97.40 ,3.00 ,-0.0434 ,,
7/11/2018,101.98 ,19278720.00 ,101.15 ,102.34 ,101.10 ,3.00 ,0.0445 ,,
7/18/2018,105.12 ,29055780.00 ,105.94 ,106.05 ,104.72 ,3.00 ,0.0303 ,,
7/25/2018,110.83 ,30586770.00 ,107.96 ,111.15 ,107.60 ,3.00 ,0.0529 ,,
8/1/2018,106.28 ,23617980.00 ,106.03 ,106.45 ,105.42 ,3.00 ,-0.0419 ,,
8/8/2018,109.49 ,15461420.00 ,109.33 ,109.75 ,108.76 ,3.00 ,0.0298 ,,
8/15/2018,107.66 ,29947600.00 ,108.49 ,108.99 ,106.82 ,3.00 ,-0.0169 ,,
8/22/2018,107.06 ,17878840.00 ,105.85 ,107.34 ,105.78 ,3.00 ,-0.0056 ,,
8/29/2018,112.02 ,20747500.00 ,110.45 ,112.03 ,110.27 ,3.00 ,0.0453 ,,
9/5/2018,108.49 ,32838650.00 ,111.01 ,111.42 ,108.10 ,3.00 ,-0.0320 ,,
9/12/2018,111.71 ,18855340.00 ,111.43 ,111.85 ,110.51 ,3.00 ,0.0292 ,,
9/19/2018,111.70 ,21663020.00 ,113.05 ,113.32 ,111.04 ,3.00 ,-0.0001 ,,
9/26/2018,113.98 ,19322530.00 ,114.47 ,115.06 ,113.74 ,3.00 ,0.0202 ,,
10/3/2018,115.17 ,16130010.00 ,115.42 ,116.18 ,114.93 ,3.00 ,0.0104 ,,
10/10/2018,106.16 ,60560740.00 ,111.24 ,111.50 ,105.79 ,3.00 ,-0.0815 ,,
10/17/2018,110.71 ,25873980.00 ,111.68 ,111.81 ,109.55 ,3.00 ,0.0420 ,,
10/24/2018,102.32 ,63236450.00 ,108.41 ,108.49 ,101.59 ,3.00 ,-0.0788 ,,
10/31/2018,106.81 ,51042220.00 ,105.44 ,108.14 ,105.39 ,3.00 ,0.0429 ,,
11/7/2018,111.96 ,37864220.00 ,109.44 ,112.24 ,109.40 ,3.00 ,0.0471 ,,
11/14/2018,104.97 ,39451290.00 ,108.10 ,108.26 ,104.47 ,3.00 ,-0.0645 ,,
11/21/2018,103.11 ,28121990.00 ,103.60 ,104.43 ,102.24 ,3.00 ,-0.0179 ,,
11/28/2018,111.12 ,46132310.00 ,107.89 ,111.33 ,107.86 ,3.00 ,0.0748 ,,
12/12/2018,109.08 ,36169700.00 ,110.89 ,111.27 ,109.04 ,3.00 ,-0.0185 ,,
12/19/2018,103.69 ,68110780.00 ,103.65 ,106.88 ,101.35 ,3.00 ,-0.0507 ,,
12/26/2018,100.56 ,51330280.00 ,95.14 ,100.69 ,93.96 ,3.00 ,-0.0307 ,,
1/2/2019,101.12 ,35145360.00 ,99.55 ,101.75 ,98.94 ,3.00 ,0.0056 ,,0.14 
1/9/2019,104.27 ,32261890.00 ,103.86 ,104.88 ,103.24 ,3.00 ,0.0307 ,,
1/16/2019,105.38 ,29655860.00 ,105.26 ,106.26 ,104.96 ,3.00 ,0.0106 ,,
1/23/2019,106.71 ,25512110.00 ,106.12 ,107.04 ,105.34 ,3.00 ,0.0125 ,,
1/30/2019,106.38 ,47203190.00 ,104.62 ,106.38 ,104.33 ,3.00 ,-0.0031 ,,
2/6/2019,106.03 ,20577980.00 ,107.00 ,107.00 ,105.53 ,3.00 ,-0.0033 ,,
2/13/2019,106.81 ,18337830.00 ,107.50 ,107.78 ,106.71 ,3.00 ,0.0073 ,,
2/20/2019,107.15 ,21603580.00 ,107.86 ,107.94 ,106.29 ,3.00 ,0.0032 ,,
2/27/2019,112.17 ,21471170.00 ,111.69 ,112.36 ,110.88 ,3.00 ,0.0458 ,,
3/6/2019,111.75 ,17651130.00 ,111.87 ,112.66 ,111.43 ,3.00 ,-0.0038 ,,
3/13/2019,114.50 ,35311160.00 ,114.13 ,115.00 ,113.78 ,3.00 ,0.0243 ,,
3/20/2019,117.52 ,26110540.00 ,117.39 ,118.75 ,116.71 ,3.00 ,0.0260 ,,
3/27/2019,116.77 ,22669440.00 ,117.88 ,118.21 ,115.52 ,3.00 ,-0.0064 ,,
4/3/2019,119.97 ,22354020.00 ,119.86 ,120.43 ,119.15 ,3.00 ,0.0270 ,,
4/10/2019,120.19 ,14540330.00 ,119.76 ,120.35 ,119.54 ,3.00 ,0.0018 ,,
4/17/2019,121.77 ,19012080.00 ,121.24 ,121.85 ,120.54 ,3.00 ,0.0131 ,,
4/24/2019,125.01 ,29919920.00 ,125.79 ,125.85 ,124.52 ,3.00 ,0.0263 ,,
5/1/2019,127.88 ,26821690.00 ,130.53 ,130.65 ,127.70 ,3.00 ,0.0227 ,,
5/8/2019,125.51 ,28419000.00 ,125.44 ,126.37 ,124.75 ,3.00 ,-0.0187 ,,
5/15/2019,126.02 ,24722710.00 ,124.26 ,126.71 ,123.70 ,3.00 ,0.0041 ,,
5/22/2019,127.67 ,15396490.00 ,126.62 ,128.24 ,126.52 ,3.00 ,0.0130 ,,
5/29/2019,124.94 ,22763140.00 ,125.38 ,125.39 ,124.04 ,3.00 ,-0.0216 ,,
6/5/2019,125.83 ,24926140.00 ,124.95 ,125.87 ,124.21 ,3.00 ,0.0071 ,,
6/12/2019,131.49 ,17092460.00 ,131.40 ,131.97 ,130.71 ,3.00 ,0.0440 ,,
6/19/2019,135.69 ,23744440.00 ,135.00 ,135.93 ,133.81 ,3.00 ,0.0314 ,,
6/26/2019,133.93 ,23657750.00 ,134.35 ,135.74 ,133.60 ,3.00 ,-0.0131 ,,
7/3/2019,137.46 ,13629300.00 ,136.80 ,137.74 ,136.30 ,3.00 ,0.0260 ,,
7/10/2019,137.85 ,24204360.00 ,137.13 ,138.58 ,137.02 ,3.00 ,0.0028 ,,
7/17/2019,136.27 ,20210960.00 ,137.70 ,137.93 ,136.22 ,3.00 ,-0.0115 ,,
7/24/2019,140.72 ,20738280.00 ,138.90 ,140.74 ,138.85 ,3.00 ,0.0321 ,,
7/31/2019,136.27 ,38598790.00 ,140.33 ,140.49 ,135.08 ,3.00 ,-0.0321 ,,
8/7/2019,135.28 ,33414540.00 ,133.79 ,135.65 ,131.83 ,3.00 ,-0.0073 ,,
8/14/2019,133.98 ,32527250.00 ,136.36 ,136.92 ,133.67 ,3.00 ,-0.0097 ,,
8/21/2019,138.79 ,14982310.00 ,138.55 ,139.49 ,138.00 ,3.00 ,0.0353 ,,
8/28/2019,135.56 ,17410830.00 ,134.88 ,135.76 ,133.55 ,3.00 ,-0.0235 ,,
9/4/2019,137.63 ,18015310.00 ,137.30 ,137.69 ,136.48 ,3.00 ,0.0152 ,,
9/11/2019,136.12 ,24726120.00 ,135.91 ,136.27 ,135.09 ,3.00 ,-0.0110 ,,
9/18/2019,138.52 ,24473390.00 ,137.36 ,138.67 ,136.53 ,3.00 ,0.0175 ,,
9/25/2019,139.36 ,22544050.00 ,137.50 ,139.96 ,136.03 ,3.00 ,0.0060 ,,
10/2/2019,134.65 ,32001760.00 ,136.25 ,136.37 ,133.58 ,3.00 ,-0.0344 ,,
10/9/2019,138.24 ,20178480.00 ,137.46 ,138.70 ,136.97 ,3.00 ,0.0263 ,,
10/16/2019,140.41 ,20841690.00 ,140.79 ,140.99 ,139.53 ,3.00 ,0.0156 ,,
10/23/2019,137.24 ,31380310.00 ,136.88 ,137.45 ,135.61 ,3.00 ,-0.0228 ,,
10/30/2019,144.61 ,18496590.00 ,143.52 ,145.00 ,142.79 ,3.00 ,0.0523 ,,
11/6/2019,144.06 ,16575800.00 ,144.37 ,144.52 ,143.20 ,3.00 ,-0.0038 ,,
11/13/2019,147.31 ,17444230.00 ,146.74 ,147.46 ,146.28 ,3.00 ,0.0223 ,,
11/20/2019,149.62 ,25720060.00 ,150.31 ,150.84 ,148.46 ,3.00 ,0.0156 ,,
11/27/2019,152.32 ,15201290.00 ,152.33 ,152.50 ,151.52 ,3.00 ,0.0179 ,,
12/4/2019,149.85 ,17580620.00 ,150.14 ,150.18 ,149.20 ,3.00 ,-0.0163 ,,
12/11/2019,151.70 ,18860000.00 ,151.54 ,151.87 ,150.33 ,3.00 ,0.0123 ,,
12/18/2019,154.37 ,24132380.00 ,154.30 ,155.48 ,154.18 ,3.00 ,0.0174 ,,
1/8/2020,160.09 ,27762030.00 ,158.93 ,160.80 ,157.95 ,3.00 ,0.0364 ,,0.30 
1/15/2020,163.18 ,21417870.00 ,162.62 ,163.94 ,162.57 ,3.00 ,0.0191 ,,
1/22/2020,165.70 ,24138780.00 ,167.40 ,167.49 ,165.68 ,3.00 ,0.0153 ,,
1/29/2020,168.04 ,35127770.00 ,167.84 ,168.75 ,165.69 ,3.00 ,0.0140 ,,
2/5/2020,179.90 ,39186320.00 ,184.03 ,184.20 ,178.41 ,3.00 ,0.0682 ,,
2/12/2020,184.71 ,47062920.00 ,185.58 ,185.85 ,181.85 ,3.00 ,0.0264 ,,
2/19/2020,187.28 ,29997470.00 ,188.06 ,188.18 ,186.47 ,3.00 ,0.0138 ,,
2/26/2020,170.17 ,56387150.00 ,169.71 ,173.26 ,168.21 ,3.00 ,-0.0958 ,,
3/4/2020,170.55 ,49814380.00 ,168.49 ,170.70 ,165.62 ,3.00 ,0.0022 ,,
3/11/2020,153.63 ,56504300.00 ,157.13 ,157.70 ,151.15 ,3.00 ,-0.1045 ,,
3/18/2020,140.40 ,81593170.00 ,138.00 ,146.00 ,135.02 ,3.00 ,-0.0901 ,,
3/25/2020,146.92 ,75638220.00 ,148.91 ,154.33 ,144.44 ,3.00 ,0.0454 ,,
4/1/2020,152.11 ,57969930.00 ,153.00 ,157.75 ,150.82 ,3.00 ,0.0347 ,,
4/8/2020,165.13 ,48318230.00 ,165.67 ,166.67 ,163.50 ,3.00 ,0.0821 ,,
4/15/2020,171.88 ,40940830.00 ,171.20 ,173.57 ,169.24 ,3.00 ,0.0401 ,,
4/22/2020,173.52 ,34651600.00 ,171.39 ,174.00 ,170.82 ,3.00 ,0.0095 ,,
4/29/2020,177.43 ,51286560.00 ,173.22 ,177.68 ,171.88 ,3.00 ,0.0223 ,,
5/6/2020,182.54 ,32139300.00 ,182.08 ,184.20 ,181.63 ,3.00 ,0.0284 ,,
5/13/2020,179.75 ,44711490.00 ,182.55 ,184.05 ,176.54 ,3.00 ,-0.0154 ,,
5/20/2020,185.66 ,31261330.00 ,184.81 ,185.85 ,183.94 ,3.00 ,0.0324 ,,
5/27/2020,181.81 ,39517150.00 ,180.20 ,181.99 ,176.60 ,3.00 ,-0.0210 ,,
6/3/2020,185.36 ,27311020.00 ,184.82 ,185.94 ,183.58 ,3.00 ,0.0193 ,,
6/10/2020,196.84 ,43872330.00 ,191.13 ,198.52 ,191.01 ,3.00 ,0.0601 ,,
6/17/2020,194.24 ,25687820.00 ,195.03 ,196.32 ,193.69 ,3.00 ,-0.0133 ,,
6/24/2020,197.84 ,36740650.00 ,201.60 ,203.25 ,196.56 ,3.00 ,0.0184 ,,
7/1/2020,204.70 ,32061210.00 ,203.14 ,206.35 ,201.77 ,3.00 ,0.0341 ,,
7/8/2020,212.83 ,33600030.00 ,210.07 ,213.26 ,208.69 ,3.00 ,0.0389 ,,
7/15/2020,208.04 ,32179410.00 ,209.56 ,211.33 ,205.03 ,3.00 ,-0.0228 ,,
7/22/2020,211.75 ,49605690.00 ,209.20 ,212.30 ,208.39 ,3.00 ,0.0177 ,,
7/29/2020,204.06 ,19632600.00 ,202.50 ,204.65 ,202.01 ,3.00 ,-0.0370 ,,
8/5/2020,212.94 ,28858620.00 ,214.90 ,215.00 ,211.57 ,3.00 ,0.0426 ,,
8/12/2020,209.19 ,28041360.00 ,205.29 ,210.28 ,204.75 ,3.00 ,-0.0178 ,,
8/19/2020,209.70 ,27627560.00 ,211.49 ,212.10 ,209.25 ,3.00 ,0.0024 ,,
8/26/2020,221.15 ,39600830.00 ,217.88 ,222.09 ,217.36 ,3.00 ,0.0532 ,,
9/2/2020,231.65 ,34080840.00 ,227.97 ,232.86 ,227.35 ,3.00 ,0.0464 ,,
9/9/2020,211.29 ,45678990.00 ,207.60 ,214.84 ,206.70 ,3.00 ,-0.0920 ,,
9/16/2020,205.05 ,26372460.00 ,210.62 ,210.65 ,204.64 ,3.00 ,-0.0300 ,,
9/23/2020,200.59 ,30803780.00 ,207.90 ,208.10 ,200.03 ,3.00 ,-0.0220 ,,
9/30/2020,210.33 ,33829090.00 ,207.73 ,211.98 ,206.54 ,3.00 ,0.0474 ,,
10/7/2020,209.83 ,25681050.00 ,207.06 ,210.11 ,206.72 ,3.00 ,-0.0024 ,,
10/14/2020,220.86 ,23451710.00 ,223.00 ,224.22 ,219.13 ,3.00 ,0.0512 ,,
10/21/2020,214.80 ,22724910.00 ,213.12 ,216.92 ,213.12 ,3.00 ,-0.0278 ,,
10/28/2020,202.68 ,51195590.00 ,207.67 ,208.84 ,202.10 ,3.00 ,-0.0581 ,,
11/4/2020,216.39 ,42311780.00 ,214.02 ,218.32 ,212.42 ,3.00 ,0.0655 ,,
11/11/2020,216.55 ,29440790.00 ,212.39 ,218.04 ,212.20 ,3.00 ,0.0007 ,,
11/18/2020,211.08 ,28372790.00 ,213.65 ,215.17 ,210.93 ,3.00 ,-0.0256 ,,
11/25/2020,213.87 ,21012890.00 ,215.11 ,215.29 ,212.46 ,3.00 ,0.0131 ,,
12/2/2020,215.37 ,23724510.00 ,214.88 ,215.47 ,212.80 ,3.00 ,0.0070 ,,
12/9/2020,211.80 ,32440600.00 ,215.16 ,215.23 ,211.21 ,3.00 ,-0.0167 ,,
12/16/2020,219.28 ,35023250.00 ,214.75 ,220.11 ,214.72 ,3.00 ,0.0347 ,,
12/23/2020,221.02 ,18699640.00 ,223.11 ,223.56 ,220.80 ,3.00 ,0.0079 ,,
12/30/2020,221.68 ,20272340.00 ,225.23 ,225.63 ,221.47 ,3.00 ,0.0030 ,,
